# M=6^1, N=6, PBC
# U/t E0/t <K>/t <V>/t S2(n=1) S2(l=1) Eop(l=1)
2.8 -7.097374204335861 -10.763931243194737 3.666557038858875 0.25191333568489827 0.8344809694737271 3.5727178649682586e-16
2.9 -6.967604168339681 -10.696893359362399 3.729289191022718 0.2647358688400061 0.8228388452237005 -1.0595426577525897e-15
3.0 -6.840173213239259 -10.628267314552115 3.788094101312855 0.27787766451181956 0.8110900382503455 5.588271036544856e-16
3.1 -6.7150568715004875 -10.558018658321075 3.842961786820588 0.2913530718654034 0.7992314172701641 -7.218170818585604e-16
3.2 -6.592233335127931 -10.486115088101286 3.8938817529733543 0.3051760767624111 0.7872608178453918 1.026833905781392e-15
3.3 -6.4716831244152635 -10.41252739609031 3.9408442716750463 0.3193600789502335 0.7751771294203298 7.807686267157142e-18
3.4 -6.353388767846461 -10.337230435529362 3.9838416676829014 0.3339176579976159 0.7629803798226342 8.591963375115701e-16
3.5 -6.237334491097284 -10.260204094786424 4.02286960368914 0.34886032984736437 0.7506718145672598 -3.3749294385577294e-16
3.6 -6.123505913811019 -10.181434264735373 4.057928350924353 0.3641982966304346 0.7382539681254634 -4.20291403972244e-16
3.7 -6.0118897534851286 -10.100913782220424 4.089024028735295 0.3799401931602637 0.7257307242186056 3.081487790800567e-16
3.8 -5.902473536411141 -10.018643330060982 4.116169793649842 0.3960928342741235 0.713107362186305 1.4866066482182722e-16
3.9 -5.795245316158879 -9.934632272236566 4.139386956077688 0.41266096787683515 0.7003905865804073 -5.850357042126709e-16
4.0 -5.690193400584445 -9.8488994017553 4.158706001170856 0.4296470391321082 0.6875885373637644 1.3357618640556084e-15
4.1 -5.587306088763575 -9.761473578400917 4.174167489637343 0.4470509716969018 0.6747107784547665 3.737157100596373e-16
4.2 -5.486571419596937 -9.672394234193229 4.185822814596292 0.464869972163934 0.6617682628559439 6.67302778631118e-17
4.3 -5.387976934095062 -9.581711726074833 4.19373479197977 0.48309836392794375 0.6487732732289232 8.837290807355862e-16
4.4 -5.2915094535173495 -9.489487518081777 4.197978064564428 0.5017274564928513 0.6357393375109276 2.6563194739402826e-16
4.5 -5.1971548756055785 -9.39579417903793 4.198639303432351 0.520745455768687 0.6226811199819129 4.7764816571614505e-17
4.6 -5.10489799111341 -9.300715186530958 4.195817195417549 0.5401374201630565 0.6096142890495162 1.5118944658327186e-15
4.7 -5.014722322689239 -9.20434453340895 4.18962221071971 0.5598852662618623 0.59655536387857 3.7817419892022235e-16
4.8 -4.926609987923989 -9.106786139043727 4.180176151119738 0.5799678266455356 0.5835215428056155 -1.2385080021062811e-16
4.9 -4.840541588038077 -9.008153073851503 4.167611485813426 0.600360960944605 0.5705305171994436 5.620177059121288e-16
5.0 -4.756496123264342 -8.90856661171733 4.152070488452988 0.6210377196633993 0.5576002750134115 -2.3675272460127913e-16
5.1 -4.674450935506396 -8.808155130709444 4.133704195203048 0.641968558664479 0.544748898686548 7.538564652707106e-16
5.2 -4.594381678333129 -8.70705288747007 4.112671209136941 0.6631216005909912 0.5319943622648692 -1.1164896561280403e-16
5.3 -4.516262313835017 -8.605398694660899 4.089136380825883 0.6844629379907872 0.5193543326174808 6.115456914369244e-16
5.4 -4.44006513533881 -8.503334533608587 4.063269398269776 0.7059569715737124 0.5068459794167139 7.223409932942239e-16
5.5 -4.365760814478349 -8.40100413570927 4.035243321230921 0.7275667759506049 0.4944857981526837 1.0676138352333452e-15
5.6 -4.2933184706701395 -8.298551566166562 4.005233095496422 0.7492544844225093 0.4822894498879588 5.835104779216096e-16
5.7 -4.2227057606618725 -8.196119842305153 3.9734140816432806 0.7709816839456836 0.47027162076410606 7.334091911700865e-16
5.8 -4.153888985522404 -8.09384961614899 3.9399606306265857 0.7927098113068595 0.45844590349299663 2.458854222420896e-16
5.9 -4.086833212231089 -7.991877947377886 3.905044735146797 0.814400541795649 0.4468247022469671 4.395451629671842e-16
6.0 -4.021502406906461 -7.89033718842663 3.8688347815201687 0.8360161622300457 0.43541916154802046 2.274249197120735e-16
6.1 -3.957859576687755 -7.789353998638154 3.8314944219503992 0.8575199210331799 0.424239118987424 2.251023404333334e-16
6.2 -3.8958669173395624 -7.68904849930365 3.7931815819640873 0.8788763491181972 0.413293080916888 1.558435736872549e-15
6.3 -3.835485963784388 -7.589533576382506 3.754047612598117 0.9000515465494393 0.4025882196650631 -8.382555230296886e-17
6.4 -3.776677740963528 -7.490914332919146 3.7142365919556175 0.921013431245418 0.3921303903651009 4.052737641410099e-16
6.5 -3.7194029126739347 -7.3932876888526735 3.6738847761787388 0.9417319473071426 0.38192416513611643 -4.816107395875122e-16
6.6 -3.6636219263102947 -7.296742122181242 3.6331201958709474 0.9621792318354595 0.3719728821432618 8.869408158205925e-16
6.7 -3.6092951517456195 -7.201357542383887 3.5920623906382674 0.9823297402927352 0.3622787069591155 5.572831085586697e-16
6.8 -3.5563830128959717 -7.107205284653272 3.5508222717573004 1.002160331527502 0.35284270365024 6.328889330060327e-16
6.9 -3.5048461108244178 -7.014348211845662 3.509502101021244 1.0216503144887263 0.34366491310147596 -1.4093739364072225e-15
7.0 -3.454645337536847 -6.922840910071043 3.4681955725341957 1.040781459391164 0.3347444362476437 -1.847703500783565e-15
7.1 -3.4057419798992568 -6.832729963455931 3.4269879835566734 1.059537976650812 0.32607952009092467 7.050179658317841e-17
7.2 -3.358097813358033 -6.744054293732788 3.3859564803747544 1.0779064672918865 0.3176676446238374 1.3743381242422261e-16
7.3 -3.311675185367138 -6.656845550847866 3.345170365480728 1.0958758487463325 0.30950560903799945 9.54733299326479e-16
7.4 -3.266437088617779 -6.571128541641207 3.304691453023428 1.113437260039516 0.30158961586337424 -6.938959283139447e-16
7.5 -3.222347224326232 -6.4869216847462585 3.264574460420027 1.1305839503020025 0.2939153519414458 -6.442970325554896e-17
7.6 -3.1793700559648195 -6.404237481099999 3.224867425135179 1.1473111543899763 0.28647806538026177 3.823702195942869e-16
7.7 -3.137470853921814 -6.323082990775738 3.1856121368539236 1.1636159591577797 0.27927263786334794 6.089435379926288e-17
7.8 -3.096615731650184 -6.243460308189222 3.1468445765390385 1.1794971636279623 0.2722936518849457 5.774653723896157e-17
7.9 -3.056771673915319 -6.165367029035853 3.108595355120534 1.1949551359669017 0.26553545265845835 1.7181113755084824e-15
8.0 -3.0179065577820587 -6.088796703557582 3.0708901457755235 1.209991669815502 0.2589922045932844 8.404065956392457e-17
8.1 -2.979989166993283 -6.013739271884628 3.033750104891345 1.2246098421601304 0.2526579423580551 1.2496727555802202e-15
8.2 -2.942989200390236 -5.940181478235477 2.997192277845241 1.238813874570739 0.24652661664681902 8.611254228124368e-16
8.3 -2.9068772750106295 -5.868107261677392 2.9612299866667624 1.252608999291631 0.24059213484189373 -6.805306079628013e-16
8.4 -2.8716249244773855 -5.797498121949088 2.925873197471703 1.266001331351493 0.23484839682411549 -6.595896641798165e-16
8.5 -2.8372045932606977 -5.7283334595271125 2.891128866266415 1.2789977475693661 0.22928932622194287 3.4502954235392884e-16
8.6 -2.8035896273613368 -5.660590889686729 2.8570012623253915 1.291605773073472 0.22390889741649855 1.5344940132343312e-15
8.7 -2.770754261924783 -5.59424653077148 2.8234922688466977 1.303833475723129 0.2187011586339807 8.171827182042954e-16
8.8 -2.7386736062560697 -5.529275267256894 2.790601661000824 1.3156893686284932 0.21366025146073767 -8.416433670267819e-16
8.9 -2.707323626664912 -5.465650988480171 2.7583273618152586 1.327182320798959 0.20878042711302433 1.196385290716246e-15
9.0 -2.6766811275304243 -5.403346804121588 2.726665676591163 1.3383214758158954 0.20405605978392752 -7.332582255074561e-16
9.1 -2.64672373093606 -5.342335237675311 2.695611506739251 1.3491161783168424 0.19948165737604107 -7.152709910078958e-16
9.2 -2.6174298551879787 -5.282588399245706 2.6651585440577277 1.359575907994017 0.1950518699115997 -7.399607914481195e-16
9.3 -2.588778692494786 -5.224078139060937 2.635299446566151 1.3697102207465897 0.19076149589263297 -7.639678267136002e-16
9.4 -2.560750186053531 -5.166776183114907 2.6060259970613755 1.3795286965815885 0.1866054868637512 -7.462567415135089e-16
9.5 -2.533325006756219 -5.110654252340247 2.577329245584027 1.3890408938290857 0.18257895040944194 -8.480186230373279e-16
9.6 -2.506484529703057 -5.055684166684457 2.5491996369814 1.3982563092215479 0.1786771517973324 -1.8938314858466275e-17
9.7 -2.4802108106827023 -5.001837935413635 2.521627124730932 1.4071843433821796 0.1748955144589166 -7.586604134507005e-17
9.8 -2.454486562756819 -4.949087834909052 2.4946012721522326 1.415834271270869 0.1712296194800645 -7.430895079772157e-17
9.9 -2.4292951330649926 -4.8974064751536766 2.4681113420886835 1.4242152171469415 0.16767520425546328 4.627934453881225e-16
10.0 -2.4046204799474467 -4.846766856032592 2.4421463760851454 1.4323361336239757 0.16422816044433172 -7.988924360467445e-16
