# M=4^1, N=4, PBC
# U/t E0/t <K>/t <V>/t S2(n=2) S2(l=2) Eop(l=2)
4.8 -3.4767745606293756 -6.234762285483424 2.7579877248540487 0.49359850139937084 0.6626149494362451 0.013347790555335411
4.9 -3.419920100133005 -6.17634101925926 2.7564209191262545 0.509971380598424 0.6492639369807024 0.013588475526879426
5.0 -3.3642622295673523 -6.117510376001138 2.7532481464337857 0.5264873811007749 0.6359843948953285 0.013826041010175448
5.1 -3.309784689775884 -6.0583221285193805 2.7485374387434964 0.5431327839601949 0.6227904905971986 0.014060131799661405
5.2 -3.256470835967854 -5.998828824576616 2.7423579886087626 0.5598934031835624 0.6096959525404714 0.01429039417465598
5.3 -3.2043036478278775 -5.939083497921192 2.734779850093315 0.5767546592345796 0.5967139864020549 0.014516479429414175
5.4 -3.153265744295313 -5.879139382143387 2.7258736378480735 0.5937016548212538 0.583857201403382 0.014738047131144596
5.5 -3.1033394024964895 -5.819049630805369 2.71571022830888 0.610719252047836 0.5711375470336926 0.014954768083960733
5.6 -3.0545065803088605 -5.758867047014459 2.704360466705599 0.6277921500275722 0.5585662602520675 0.015166326982770114
5.7 -3.00674894203832 -5.698643825281825 2.6918948832435046 0.6449049620835071 0.5461538230690548 0.015372424746754543
5.8 -2.9600478866986912 -5.638431308145956 2.678383421447265 0.6620422917093097 0.5339099302482821 0.01557278052773039
5.9 -2.914384578395854 -5.57827975965367 2.663895181257816 0.6791888065188195 0.5218434667268409 0.015767133393818047
6.0 -2.869739978337469 -5.518238157391349 2.64849817905388 0.6963293094803765 0.5099624942327203 0.0159552436936921
6.1 -2.8260948780122677 -5.458354004357047 2.6322591263447794 0.7134488068072412 0.4982742464788609 0.016136894110888526
6.2 -2.78342993310983 -5.39867316156926 2.6152432284594305 0.7305325719569514 0.4867851322372518 0.016311890421399314
6.3 -2.741725697781939 -5.339239701929413 2.597514004147474 0.7475662052778277 0.4755007455420554 0.01648006197093985
6.4 -2.7009626588791917 -5.280095785499954 2.579133126620763 0.7645356889279461 0.4644258822369025 0.016641261890765716
6.5 -2.661121269830985 -5.221281556034231 2.5601602862032458 0.781427436779031 0.4535645620669645 0.01679536707293213
6.6 -2.6221819838724127 -5.162835058302514 2.540653074430101 0.7982283391026351 0.4429200555186073 0.016942277927210453
6.7 -2.584125286357455 -5.104792175503796 2.520666889146341 0.814925801917681 0.4324949146268284 0.017081917942761232
6.8 -2.546931725933436 -5.047186585836891 2.500254859903455 0.8315077809550676 0.422291007000305 0.017214233077982814
6.9 -2.510581944386569 -4.99004973712742 2.4794677927408513 0.8479628102658087 0.4123095523537795 0.01733919100190908
7.0 -2.4750567050019794 -4.9334108382685535 2.4583541332665746 0.8642800255633551 0.402551160885194 0.01745678020997733
7.1 -2.440336919313539 -4.87729686613158 2.4369599468180407 0.8804491824474129 0.3930158728883485 0.01756700903626221
7.2 -2.406403672148844 -4.821732586534917 2.4153289143860732 0.896460669705805 0.38370319904880623 0.017669904583093313
7.3 -2.373238244902428 -4.766740587824112 2.3935023429216833 0.9123055179323281 0.37461216092976546 0.01776551158778853
7.4 -2.3408221369957323 -4.712341325607497 2.3715191886117646 0.9279754037323507 0.3657413312138065 0.01785389124470472
7.5 -2.3091370855053057 -4.65855317720891 2.349416091703605 0.9434626498142467 0.3570888733246876 0.017935119999267293
7.6 -2.2781650829611295 -4.605392504436299 2.3272274214751696 0.9587602212841834 0.3486525801098126 0.018009288329039485
7.7 -2.247888393334931 -4.552873723320237 2.3049853299853065 0.9738617184743794 0.34042991131719647 0.018076499525233602
7.8 -2.2182895662538518 -4.501009379544772 2.282719813290921 0.988761366642029 0.3324180296510166 0.018136868486410298
7.9 -2.1893514494879764 -4.449810228372632 2.260458778884656 1.0034540028771557 0.3246138352356815 0.01819052053457374
8.0 -2.161057199771201 -4.39928531795346 2.238228118182259 1.0179350605545772 0.3170139983604829 0.018237590262303087
8.1 -2.1333902920237757 -4.349442074995629 2.216051782971853 1.032200551657582 0.3096149904144069 0.01827822041810031
8.2 -2.1063345270517835 -4.300286391876259 2.1939518648244754 1.0462470472899943 0.3024131129541215 0.018312560835868477
8.3 -2.0798740378040588 -4.25182271435877 2.171948676554712 1.0600716566796244 0.29540452487728125 0.018340767413052586
8.4 -2.053993294270642 -4.20405412918055 2.1500608349099077 1.073672004960061 0.28858526769857346 0.018363001141015373
8.5 -2.0286771071091128 -4.15698245086408 2.1283053437549664 1.087046209999946 0.2819512889470933 0.01837942719003571
8.6 -2.003910630086155 -4.11060830719147 2.1066976771053145 1.100192858530096 0.2754984637216203 0.01839021405051617
8.7 -1.9796793614216184 -4.06493122286465 2.0852518614430315 1.113110981798988 0.2692226144549594 0.018395532731150927
8.8 -1.9559691441213989 -4.019949700950199 2.0639805568288 1.125800030967045 0.26311952895003543 0.01839555601411163
8.9 -1.9327661653836978 -3.975661301778895 2.042895136395197 1.13825985243018 0.2571849767596153 0.018390457766712123
9.0 -1.9100569551608657 -3.932062719035355 2.022005763874489 1.1504906632429872 0.25141472398812487 0.01838041230855903
9.1 -1.887828383956179 -3.8891498528322215 2.0013214688760423 1.1624930267928213 0.24580454659871892 0.018365593832666394
9.2 -1.8660676599315886 -3.846917879616673 1.9808502196850843 1.1742678288572224 0.24035024231168226 0.018346175878863766
9.3 -1.8447623253989553 -3.8053613188043984 1.9605989934054433 1.1858162541594153 0.23504764118159044 0.01832233085733971
9.4 -1.8239002527634784 -3.7644740960780894 1.940573843314611 1.1971397635198524 0.2298926149408252 0.01829422962015709
9.5 -1.8034696399841126 -3.7242496033240564 1.9207799633399438 1.2082400716858874 0.2248810851960727 0.01826204107830226
9.6 -1.7834590056118016 -3.6846807552121783 1.901221749600377 1.219119125907272 0.22000903056274024 0.01822593186180916
9.7 -1.763857183462331 -3.645760042451435 1.881902858989104 1.2297790853114796 0.2152724928195919 0.01818606602037523
9.8 -1.744653316976655 -3.607479581776073 1.8628262647994185 1.2402223011206739 0.21066758216308798 0.01814260476196155
9.9 -1.7258368533176434 -3.569831162736305 1.8439943094186615 1.2504512977409854 0.20619048163739015 0.018095706226763035
10.0 -1.7073975372484 -3.53280629138296 1.8254087541345598 1.2604687547446674 0.20183745081233978 0.018045525294094235
